时间,阶段标签,平滑速度_mm_h,预警等级编码,预警等级
2024-01-05 01:50:00,1,0.402000000000001,0,正常
2024-01-05 02:00:00,1,0.1559999999999988,0,正常
2024-01-05 02:10:00,1,0.0779999999999994,0,正常
2024-01-05 02:20:00,1,0.714000000000004,0,正常
2024-01-05 02:30:00,1,0.036000000000001364,0,正常
2024-01-05 02:40:00,1,0.24600000000000222,0,正常
2024-01-05 02:50:00,1,0.19799999999999685,0,正常
2024-01-05 03:00:00,1,0.2699999999999996,0,正常
2024-01-05 03:10:00,1,0.21000000000000085,0,正常
2024-01-05 03:20:00,1,0.018000000000000682,0,正常
2024-01-05 03:30:00,1,0.34199999999999164,0,正常
2024-01-05 03:40:00,1,0.07800000000001006,0,正常
2024-01-05 03:50:00,1,0.1319999999999908,0,正常
2024-01-05 04:00:00,1,0.08400000000000674,0,正常
2024-01-05 04:10:00,1,0.1739999999999995,0,正常
2024-01-05 04:20:00,1,0.6059999999999945,0,正常
2024-01-05 04:30:00,1,0.6780000000000079,0,正常
2024-01-05 04:40:00,1,0.11999999999999744,0,正常
2024-01-05 04:50:00,1,0.0,0,正常
2024-01-05 05:00:00,1,0.4200000000000017,0,正常
2024-01-05 05:10:00,1,0.26399999999999224,0,正常
2024-01-05 05:20:00,1,0.07200000000000273,0,正常
2024-01-05 05:30:00,1,0.5399999999999991,0,正常
2024-01-05 05:40:00,1,0.03000000000000469,0,正常
2024-01-05 05:50:00,1,0.054000000000002046,0,正常
2024-01-05 06:00:00,1,0.0659999999999954,0,正常
2024-01-05 06:10:00,1,0.11400000000000077,0,正常
2024-01-05 06:20:00,1,0.0,0,正常
2024-01-05 06:30:00,1,0.35399999999999565,0,正常
2024-01-05 06:40:00,1,0.2940000000000076,0,正常
2024-01-05 06:50:00,1,0.12599999999999412,0,正常
2024-01-05 07:00:00,1,0.0779999999999994,0,正常
2024-01-05 07:10:00,1,0.0779999999999994,0,正常
2024-01-05 07:20:00,1,0.36599999999999966,0,正常
2024-01-05 07:30:00,1,0.024000000000008015,0,正常
2024-01-05 07:40:00,1,0.12599999999999412,0,正常
2024-01-05 07:50:00,1,0.05999999999999872,0,正常
2024-01-05 08:00:00,1,0.5460000000000065,0,正常
2024-01-05 08:10:00,1,0.08999999999999275,0,正常
2024-01-05 08:20:00,1,0.13200000000000145,0,正常
2024-01-05 08:30:00,1,0.5460000000000065,0,正常
2024-01-05 08:40:00,1,0.6419999999999959,0,正常
2024-01-05 08:50:00,1,0.8400000000000034,0,正常
2024-01-05 09:00:00,1,0.3179999999999943,0,正常
2024-01-05 09:10:00,1,0.6480000000000032,0,正常
2024-01-05 09:20:00,1,0.38400000000000034,0,正常
2024-01-05 09:30:00,1,0.1860000000000035,0,正常
2024-01-05 09:40:00,1,0.5159999999999911,0,正常
2024-01-05 09:50:00,1,0.11400000000000077,0,正常
2024-01-05 10:00:00,1,1.1820000000000057,0,正常
2024-01-05 10:10:00,1,0.737999999999996,0,正常
2024-01-05 10:20:00,1,1.2179999999999964,0,正常
2024-01-05 10:30:00,1,0.23400000000000887,0,正常
2024-01-05 10:40:00,1,0.22799999999999088,0,正常
2024-01-05 10:50:00,1,0.09000000000000341,0,正常
2024-01-05 11:00:00,1,0.018000000000000682,0,正常
2024-01-05 11:10:00,1,0.9059999999999988,0,正常
2024-01-05 11:20:00,1,0.14400000000000546,0,正常
2024-01-05 11:30:00,1,0.5459999999999958,0,正常
2024-01-05 11:40:00,1,0.402000000000001,0,正常
2024-01-05 11:50:00,1,0.10800000000000409,0,正常
2024-01-05 12:00:00,1,0.005999999999996675,0,正常
2024-01-05 12:10:00,1,0.13799999999999812,0,正常
2024-01-05 12:20:00,1,1.2899999999999991,0,正常
2024-01-05 12:30:00,1,0.4800000000000004,0,正常
2024-01-05 12:40:00,1,0.9780000000000015,0,正常
2024-01-05 12:50:00,1,0.08399999999999608,0,正常
2024-01-05 13:00:00,1,1.3079999999999998,0,正常
2024-01-05 13:10:00,1,0.4680000000000071,0,正常
2024-01-05 13:20:00,1,0.7680000000000007,0,正常
2024-01-05 13:30:00,1,0.5339999999999918,0,正常
2024-01-05 13:40:00,1,0.09600000000000009,0,正常
2024-01-05 13:50:00,1,0.5940000000000012,0,正常
2024-01-05 14:00:00,1,0.19200000000000017,0,正常
2024-01-05 14:10:00,1,0.2760000000000069,0,正常
2024-01-05 14:20:00,1,0.01199999999999335,0,正常
2024-01-05 14:30:00,1,1.8780000000000037,0,正常
2024-01-05 14:40:00,1,2.2139999999999986,0,正常
2024-01-05 14:50:00,1,0.0779999999999994,0,正常
2024-01-05 15:00:00,1,0.023999999999997357,0,正常
2024-01-05 15:10:00,1,0.31800000000000495,0,正常
2024-01-05 15:20:00,1,0.005999999999996675,0,正常
2024-01-05 15:30:00,1,0.1860000000000035,0,正常
2024-01-05 15:40:00,1,0.1860000000000035,0,正常
2024-01-05 15:50:00,1,1.097999999999999,0,正常
2024-01-05 16:00:00,1,0.04199999999999804,0,正常
2024-01-05 16:10:00,1,0.29399999999999693,0,正常
2024-01-05 16:20:00,1,0.3119999999999976,0,正常
2024-01-05 16:30:00,1,0.3540000000000063,0,正常
2024-01-05 16:40:00,1,1.1099999999999923,0,正常
2024-01-05 16:50:00,1,0.19200000000000017,0,正常
2024-01-05 17:00:00,1,1.0320000000000036,0,正常
2024-01-05 17:10:00,1,0.11999999999999744,0,正常
2024-01-05 17:20:00,1,0.816000000000006,0,正常
2024-01-05 17:30:00,1,1.1159999999999997,0,正常
2024-01-05 17:40:00,1,0.19799999999999685,0,正常
2024-01-05 17:50:00,1,0.4859999999999971,0,正常
2024-01-05 18:00:00,1,0.13200000000000145,0,正常
2024-01-05 18:10:00,1,1.3020000000000032,0,正常
2024-01-05 18:20:00,1,0.2339999999999982,0,正常
2024-01-05 18:30:00,1,0.13799999999999812,0,正常
2024-01-05 18:40:00,1,0.37800000000000367,0,正常
2024-01-05 18:50:00,1,0.054000000000002046,0,正常
2024-01-05 19:00:00,1,1.3620000000000019,0,正常
2024-01-05 19:10:00,1,0.21599999999999753,0,正常
2024-01-05 19:20:00,1,2.681999999999995,0,正常
2024-01-05 19:30:00,1,0.22800000000000153,0,正常
2024-01-05 19:40:00,1,0.19799999999999685,0,正常
2024-01-05 19:50:00,1,0.8880000000000088,0,正常
2024-01-05 20:00:00,1,0.10799999999999343,0,正常
2024-01-05 20:10:00,1,0.6720000000000006,0,正常
2024-01-05 20:20:00,1,0.5700000000000038,0,正常
2024-01-05 20:30:00,1,0.804000000000002,0,正常
2024-01-05 20:40:00,1,0.41999999999999105,0,正常
2024-01-05 20:50:00,1,0.4200000000000017,0,正常
2024-01-05 21:00:00,1,0.4500000000000064,0,正常
2024-01-05 21:10:00,1,0.7199999999999953,0,正常
2024-01-05 21:20:00,1,1.583999999999996,0,正常
2024-01-05 21:30:00,1,0.4200000000000017,0,正常
2024-01-05 21:40:00,1,0.2880000000000109,0,正常
2024-01-05 21:50:00,1,0.8459999999999894,0,正常
2024-01-05 22:00:00,1,0.054000000000002046,0,正常
2024-01-05 22:10:00,1,0.7439999999999927,0,正常
2024-01-05 22:20:00,1,0.10200000000001808,0,正常
2024-01-05 22:30:00,1,1.907999999999987,0,正常
2024-01-05 22:40:00,1,0.006000000000007333,0,正常
2024-01-05 22:50:00,1,0.0059999999999860165,0,正常
2024-01-05 23:00:00,1,0.5400000000000205,0,正常
2024-01-05 23:10:00,1,1.4699999999999847,0,正常
2024-01-05 23:20:00,1,1.1639999999999944,0,正常
2024-01-05 23:30:00,1,0.4200000000000017,0,正常
2024-01-05 23:40:00,1,0.18600000000001415,0,正常
2024-01-05 23:50:00,1,0.4619999999999891,0,正常
2024-01-06 00:00:00,1,1.4580000000000126,0,正常
2024-01-06 00:10:00,1,1.0559999999999903,0,正常
2024-01-06 00:20:00,1,0.1739999999999995,0,正常
2024-01-06 00:30:00,1,0.27599999999999625,0,正常
2024-01-06 00:40:00,1,0.8879999999999981,0,正常
2024-01-06 00:50:00,1,0.744000000000014,0,正常
2024-01-06 01:00:00,1,0.054000000000002046,0,正常
2024-01-06 01:10:00,1,0.0,0,正常
2024-01-06 01:20:00,1,0.7319999999999993,0,正常
2024-01-06 01:30:00,1,0.8999999999999915,0,正常
2024-01-06 01:40:00,1,0.9120000000000061,0,正常
2024-01-06 01:50:00,1,0.49200000000000443,0,正常
2024-01-06 02:00:00,1,0.47399999999998244,0,正常
2024-01-06 02:10:00,1,2.778000000000006,0,正常
2024-01-06 02:20:00,1,0.5579999999999998,0,正常
2024-01-06 02:30:00,1,0.9600000000000009,0,正常
2024-01-06 02:40:00,1,0.5280000000000058,0,正常
2024-01-06 02:50:00,1,0.38999999999998636,0,正常
2024-01-06 03:00:00,1,0.6600000000000179,0,正常
2024-01-06 03:10:00,1,2.3159999999999954,0,正常
2024-01-06 03:20:00,1,0.6899999999999906,0,正常
2024-01-06 03:30:00,1,1.5600000000000094,0,正常
2024-01-06 03:40:00,1,0.1980000000000075,0,正常
2024-01-06 03:50:00,1,1.3259999999999792,0,正常
2024-01-06 04:00:00,1,0.21600000000000819,0,正常
2024-01-06 04:10:00,1,0.4139999999999944,0,正常
2024-01-06 04:20:00,1,0.9960000000000022,0,正常
2024-01-06 04:30:00,1,0.8820000000000121,0,正常
2024-01-06 04:40:00,1,0.9600000000000009,0,正常
2024-01-06 04:50:00,1,0.5519999999999925,0,正常
2024-01-06 05:00:00,1,1.6319999999999908,0,正常
2024-01-06 05:10:00,1,0.5340000000000131,0,正常
2024-01-06 05:20:00,1,1.8899999999999864,0,正常
2024-01-06 05:30:00,1,1.2780000000000058,0,正常
2024-01-06 05:40:00,1,1.8360000000000056,0,正常
2024-01-06 05:50:00,1,0.1739999999999995,0,正常
2024-01-06 06:00:00,1,0.49200000000000443,0,正常
2024-01-06 06:10:00,1,0.3359999999999843,0,正常
2024-01-06 06:20:00,1,1.3560000000000159,0,正常
2024-01-06 06:30:00,1,0.8879999999999981,0,正常
2024-01-06 06:40:00,1,0.9179999999999922,0,正常
2024-01-06 06:50:00,1,0.6480000000000032,0,正常
2024-01-06 07:00:00,1,0.7680000000000007,0,正常
2024-01-06 07:10:00,1,0.5100000000000051,0,正常
2024-01-06 07:20:00,1,1.5360000000000014,0,正常
2024-01-06 07:30:00,1,0.23999999999999488,0,正常
2024-01-06 07:40:00,1,0.12600000000000477,0,正常
2024-01-06 07:50:00,1,1.9979999999999905,0,正常
2024-01-06 08:00:00,1,0.09600000000001074,0,正常
2024-01-06 08:10:00,1,0.38400000000000034,0,正常
2024-01-06 08:20:00,1,0.4859999999999971,0,正常
2024-01-06 08:30:00,1,0.018000000000000682,0,正常
2024-01-06 08:40:00,1,0.9780000000000015,0,正常
2024-01-06 08:50:00,1,1.3440000000000012,0,正常
2024-01-06 09:00:00,1,1.367999999999988,0,正常
2024-01-06 09:10:00,1,1.0320000000000036,0,正常
2024-01-06 09:20:00,1,0.3599999999999923,0,正常
2024-01-06 09:30:00,1,0.6240000000000165,0,正常
2024-01-06 09:40:00,1,0.10799999999998278,0,正常
2024-01-06 09:50:00,1,2.3700000000000188,0,正常
2024-01-06 10:00:00,1,0.43799999999998107,0,正常
2024-01-06 10:10:00,1,1.0800000000000196,0,正常
2024-01-06 10:20:00,1,1.1639999999999944,0,正常
2024-01-06 10:30:00,1,0.5339999999999918,0,正常
2024-01-06 10:40:00,1,0.01199999999999335,0,正常
2024-01-06 10:50:00,1,0.5340000000000131,0,正常
2024-01-06 11:00:00,1,0.19200000000000017,0,正常
2024-01-06 11:10:00,1,1.7879999999999896,0,正常
2024-01-06 11:20:00,1,1.3620000000000019,0,正常
2024-01-06 11:30:00,1,0.49200000000000443,0,正常
2024-01-06 11:40:00,1,0.4679999999999964,0,正常
2024-01-06 11:50:00,1,0.12600000000000477,0,正常
2024-01-06 12:00:00,1,0.8760000000000048,0,正常
2024-01-06 12:10:00,1,1.127999999999993,0,正常
2024-01-06 12:20:00,1,0.36599999999999966,0,正常
2024-01-06 12:30:00,1,0.19200000000000017,0,正常
2024-01-06 12:40:00,1,0.018000000000000682,0,正常
2024-01-06 12:50:00,1,2.88600000000001,0,正常
2024-01-06 13:00:00,1,0.1319999999999908,0,正常
2024-01-06 13:10:00,1,0.8159999999999954,0,正常
2024-01-06 13:20:00,1,1.4279999999999973,0,正常
2024-01-06 13:30:00,1,0.19200000000000017,0,正常
2024-01-06 13:40:00,1,0.5760000000000005,0,正常
2024-01-06 13:50:00,1,0.3900000000000077,0,正常
2024-01-06 14:00:00,1,0.6899999999999906,0,正常
2024-01-06 14:10:00,1,0.8760000000000048,0,正常
2024-01-06 14:20:00,1,0.5280000000000058,0,正常
2024-01-06 14:30:00,1,0.0420000000000087,0,正常
2024-01-06 14:40:00,1,0.6299999999999812,0,正常
2024-01-06 14:50:00,1,0.9660000000000082,0,正常
2024-01-06 15:00:00,1,0.01199999999999335,0,正常
2024-01-06 15:10:00,1,1.6620000000000061,0,正常
2024-01-06 15:20:00,1,1.2539999999999978,0,正常
2024-01-06 15:30:00,1,0.9239999999999995,0,正常
2024-01-06 15:40:00,1,0.3240000000000123,0,正常
2024-01-06 15:50:00,1,0.8399999999999821,0,正常
2024-01-06 16:00:00,1,0.3240000000000123,0,正常
2024-01-06 16:10:00,1,0.2640000000000029,0,正常
2024-01-06 16:20:00,1,0.13799999999999812,0,正常
2024-01-06 16:30:00,1,1.4099999999999966,0,正常
2024-01-06 16:40:00,1,0.0659999999999954,0,正常
2024-01-06 16:50:00,1,0.347999999999999,0,正常
2024-01-06 17:00:00,1,1.3380000000000152,0,正常
2024-01-06 17:10:00,1,0.1979999999999862,0,正常
2024-01-06 17:20:00,1,2.412000000000006,0,正常
2024-01-06 17:30:00,1,1.043999999999997,0,正常
2024-01-06 17:40:00,1,0.38400000000000034,0,正常
2024-01-06 17:50:00,1,1.049999999999983,0,正常
2024-01-06 18:00:00,1,0.21600000000000819,0,正常
2024-01-06 18:10:00,1,0.7319999999999993,0,正常
2024-01-06 18:20:00,1,0.21000000000002217,0,正常
2024-01-06 18:30:00,1,0.9599999999999795,0,正常
2024-01-06 18:40:00,1,0.6360000000000099,0,正常
2024-01-06 18:50:00,1,0.4380000000000024,0,正常
2024-01-06 19:00:00,1,0.7199999999999847,0,正常
2024-01-06 19:10:00,1,0.5280000000000058,0,正常
2024-01-06 19:20:00,1,0.4439999999999884,0,正常
2024-01-06 19:30:00,1,1.1100000000000136,0,正常
2024-01-06 19:40:00,1,0.12000000000001876,0,正常
2024-01-06 19:50:00,1,0.11399999999999011,0,正常
2024-01-06 20:00:00,1,0.5460000000000065,0,正常
2024-01-06 20:10:00,1,0.21600000000000819,0,正常
2024-01-06 20:20:00,1,1.859999999999971,0,正常
2024-01-06 20:30:00,1,0.6900000000000119,0,正常
2024-01-06 20:40:00,1,0.0,0,正常
2024-01-06 20:50:00,1,0.7260000000000133,0,正常
2024-01-06 21:00:00,1,0.7439999999999714,0,正常
2024-01-06 21:10:00,1,1.7700000000000102,0,正常
2024-01-06 21:20:00,1,1.9200000000000017,0,正常
2024-01-06 21:30:00,1,0.353999999999985,0,正常
2024-01-06 21:40:00,1,1.3140000000000072,0,正常
2024-01-06 21:50:00,1,0.04800000000001603,0,正常
2024-01-06 22:00:00,1,0.8580000000000041,0,正常
2024-01-06 22:10:00,1,0.3419999999999703,0,正常
2024-01-06 22:20:00,1,0.06600000000001671,0,正常
2024-01-06 22:30:00,1,1.5120000000000147,0,正常
2024-01-06 22:40:00,1,0.8339999999999748,0,正常
2024-01-06 22:50:00,1,0.7560000000000286,0,正常
2024-01-06 23:00:00,1,0.20399999999999352,0,正常
2024-01-06 23:10:00,1,0.5519999999999925,0,正常
2024-01-06 23:20:00,1,0.21600000000000819,0,正常
2024-01-06 23:30:00,1,1.055999999999969,0,正常
2024-01-06 23:40:00,1,0.9480000000000075,0,正常
2024-01-06 23:50:00,1,0.018000000000000682,0,正常
2024-01-07 00:00:00,1,0.4140000000000157,0,正常
2024-01-07 00:10:00,1,0.7319999999999993,0,正常
2024-01-07 00:20:00,1,0.6720000000000113,0,正常
2024-01-07 00:30:00,1,1.206000000000003,0,正常
2024-01-07 00:40:00,1,0.05999999999998806,0,正常
2024-01-07 00:50:00,1,0.3359999999999843,0,正常
2024-01-07 01:00:00,1,2.29200000000003,0,正常
2024-01-07 01:10:00,1,0.695999999999998,0,正常
2024-01-07 01:20:00,1,0.4259999999999877,0,正常
2024-01-07 01:30:00,1,0.701999999999984,0,正常
2024-01-07 01:40:00,1,0.8639999999999901,0,正常
2024-01-07 01:50:00,1,0.38400000000000034,0,正常
2024-01-07 02:00:00,1,0.006000000000028649,0,正常
2024-01-07 02:10:00,1,1.1759999999999877,0,正常
2024-01-07 02:20:00,1,0.9480000000000075,0,正常
2024-01-07 02:30:00,1,0.7080000000000126,0,正常
2024-01-07 02:40:00,1,0.70799999999997,0,正常
2024-01-07 02:50:00,1,0.16799999999999216,0,正常
2024-01-07 03:00:00,1,0.054000000000002046,0,正常
2024-01-07 03:10:00,1,0.7800000000000153,0,正常
2024-01-07 03:20:00,1,1.6620000000000061,0,正常
2024-01-07 03:30:00,1,0.23400000000000887,0,正常
2024-01-07 03:40:00,1,0.1980000000000075,0,正常
2024-01-07 03:50:00,1,0.11399999999999011,0,正常
2024-01-07 04:00:00,1,0.25799999999999557,0,正常
2024-01-07 04:10:00,1,0.1980000000000075,0,正常
2024-01-07 04:20:00,1,0.3299999999999983,0,正常
2024-01-07 04:30:00,1,0.3359999999999843,0,正常
2024-01-07 04:40:00,1,1.0680000000000263,0,正常
2024-01-07 04:50:00,1,0.36599999999999966,0,正常
2024-01-07 05:00:00,1,0.32399999999996965,0,正常
2024-01-07 05:10:00,1,0.3240000000000123,0,正常
2024-01-07 05:20:00,1,0.09000000000000341,0,正常
2024-01-07 05:30:00,1,2.021999999999977,0,正常
2024-01-07 05:40:00,1,0.5580000000000211,0,正常
2024-01-07 05:50:00,1,0.353999999999985,0,正常
2024-01-07 06:00:00,1,0.012000000000014666,0,正常
2024-01-07 06:10:00,1,0.28199999999998226,0,正常
2024-01-07 06:20:00,1,0.036000000000001364,0,正常
2024-01-07 06:30:00,1,0.25200000000000955,0,正常
2024-01-07 06:40:00,1,0.3060000000000116,0,正常
2024-01-07 06:50:00,1,0.6119999999999806,0,正常
2024-01-07 07:00:00,1,0.36000000000001364,0,正常
2024-01-07 07:10:00,1,0.25200000000000955,0,正常
2024-01-07 07:20:00,1,0.6059999999999945,0,正常
2024-01-07 07:30:00,1,0.5399999999999778,0,正常
2024-01-07 07:40:00,1,0.20400000000003615,0,正常
2024-01-07 07:50:00,1,0.01799999999995805,0,正常
2024-01-07 08:00:00,1,0.20400000000003615,0,正常
2024-01-07 08:10:00,1,0.3359999999999843,0,正常
2024-01-07 08:20:00,1,0.6599999999999966,0,正常
2024-01-07 08:30:00,1,1.1399999999999864,0,正常
2024-01-07 08:40:00,1,0.15600000000002012,0,正常
2024-01-07 08:50:00,1,0.054000000000002046,0,正常
2024-01-07 09:00:00,1,0.1379999999999768,0,正常
2024-01-07 09:10:00,1,0.8880000000000194,0,正常
2024-01-07 09:20:00,1,0.38400000000000034,0,正常
2024-01-07 09:30:00,1,0.6659999999999826,0,正常
2024-01-07 09:40:00,1,1.3739999999999952,0,正常
2024-01-07 09:50:00,1,9.030000000000015,0,正常
2024-01-07 10:00:00,1,0.6180000000000092,0,正常
2024-01-07 10:10:00,1,1.8719999999999857,0,正常
2024-01-07 10:20:00,1,0.9060000000000201,0,正常
2024-01-07 10:30:00,1,0.36599999999999966,0,正常
2024-01-07 10:40:00,1,0.6540000000000106,0,正常
2024-01-07 10:50:00,1,1.0379999999999683,0,正常
2024-01-07 11:00:00,1,1.8600000000000136,0,正常
2024-01-07 11:10:00,1,0.9599999999999795,0,正常
2024-01-07 11:20:00,1,0.7860000000000014,0,正常
2024-01-07 11:30:00,1,2.6280000000000143,0,正常
2024-01-07 11:40:00,1,1.152000000000001,0,正常
2024-01-07 11:50:00,1,0.347999999999999,0,正常
2024-01-07 12:00:00,1,0.47400000000000375,0,正常
2024-01-07 12:10:00,1,1.2240000000000038,0,正常
2024-01-07 12:20:00,1,0.5820000000000078,0,正常
2024-01-07 12:30:00,1,1.5419999999999874,0,正常
2024-01-07 12:40:00,1,0.030000000000015348,0,正常
2024-01-07 12:50:00,1,0.12600000000000477,0,正常
2024-01-07 13:00:00,1,2.1599999999999966,0,正常
2024-01-07 13:10:00,1,3.2039999999999935,0,正常
2024-01-07 13:20:00,1,0.1980000000000075,0,正常
2024-01-07 13:30:00,1,1.7399999999999949,0,正常
2024-01-07 13:40:00,1,0.11999999999997613,0,正常
2024-01-07 13:50:00,1,0.12600000000000477,0,正常
2024-01-07 14:00:00,1,1.038000000000011,0,正常
2024-01-07 14:10:00,1,1.0259999999999962,0,正常
2024-01-07 14:20:00,1,0.7139999999999986,0,正常
2024-01-07 14:30:00,1,1.4819999999999993,0,正常
2024-01-07 14:40:00,1,0.1740000000000208,0,正常
2024-01-07 14:50:00,1,0.5279999999999632,0,正常
2024-01-07 15:00:00,1,0.34200000000001296,0,正常
2024-01-07 15:10:00,1,2.082000000000008,0,正常
2024-01-07 15:20:00,1,0.47400000000000375,0,正常
2024-01-07 15:30:00,1,0.3119999999999976,0,正常
2024-01-07 15:40:00,1,0.018000000000000682,0,正常
2024-01-07 15:50:00,1,1.8179999999999836,0,正常
2024-01-07 16:00:00,1,2.652000000000001,0,正常
2024-01-07 16:10:00,1,0.23400000000000887,0,正常
2024-01-07 16:20:00,1,0.8700000000000188,0,正常
2024-01-07 16:30:00,1,2.387999999999977,0,正常
2024-01-07 16:40:00,1,0.10200000000001808,0,正常
2024-01-07 16:50:00,1,1.0619999999999976,0,正常
2024-01-07 17:00:00,1,0.4439999999999884,0,正常
2024-01-07 17:10:00,1,0.7680000000000007,0,正常
2024-01-07 17:20:00,1,2.190000000000012,0,正常
2024-01-07 17:30:00,1,1.7099999999999795,0,正常
2024-01-07 17:40:00,1,0.3000000000000256,0,正常
2024-01-07 17:50:00,1,0.29399999999999693,0,正常
2024-01-07 18:00:00,1,0.761999999999972,0,正常
2024-01-07 18:10:00,1,0.5340000000000344,0,正常
2024-01-07 18:20:00,1,0.09599999999998943,0,正常
2024-01-07 18:30:00,1,0.23999999999999488,0,正常
2024-01-07 18:40:00,1,1.6319999999999908,0,正常
2024-01-07 18:50:00,1,0.8880000000000194,0,正常
2024-01-07 19:00:00,1,1.9439999999999884,0,正常
2024-01-07 19:10:00,1,0.9959999999999809,0,正常
2024-01-07 19:20:00,1,2.754000000000019,0,正常
2024-01-07 19:30:00,1,0.8340000000000174,0,正常
2024-01-07 19:40:00,1,0.04199999999998738,0,正常
2024-01-07 19:50:00,1,0.3959999999999724,0,正常
2024-01-07 20:00:00,1,0.060000000000030695,0,正常
2024-01-07 20:10:00,1,0.1379999999999768,0,正常
2024-01-07 20:20:00,1,0.5580000000000211,0,正常
2024-01-07 20:30:00,1,1.956000000000003,0,正常
2024-01-07 20:40:00,1,0.7199999999999847,0,正常
2024-01-07 20:50:00,1,1.206000000000003,0,正常
2024-01-07 21:00:00,1,0.40799999999998704,0,正常
2024-01-07 21:10:00,1,0.9840000000000089,0,正常
2024-01-07 21:20:00,1,0.9600000000000222,0,正常
2024-01-07 21:30:00,1,0.8999999999999915,0,正常
2024-01-07 21:40:00,1,4.2479999999999905,0,正常
2024-01-07 21:50:00,1,1.1759999999999877,0,正常
2024-01-07 22:00:00,1,0.2880000000000109,0,正常
2024-01-07 22:10:00,1,1.4639999999999986,0,正常
2024-01-07 22:20:00,1,0.6900000000000119,0,正常
2024-01-07 22:30:00,1,1.4220000000000113,0,正常
