dataset,row_index,column,issue,value
附件3_训练集,549,b_孔隙水压力_kPa,缺失,
附件3_训练集,592,b_孔隙水压力_kPa,缺失,
附件3_训练集,612,b_孔隙水压力_kPa,缺失,
附件3_训练集,629,b_孔隙水压力_kPa,缺失,
附件3_训练集,632,b_孔隙水压力_kPa,缺失,
附件3_训练集,669,b_孔隙水压力_kPa,缺失,
附件3_训练集,672,b_孔隙水压力_kPa,缺失,
附件3_训练集,714,b_孔隙水压力_kPa,缺失,
附件3_训练集,733,b_孔隙水压力_kPa,缺失,
附件3_训练集,740,b_孔隙水压力_kPa,缺失,
附件3_训练集,747,b_孔隙水压力_kPa,缺失,
附件3_训练集,763,b_孔隙水压力_kPa,缺失,
附件3_训练集,765,b_孔隙水压力_kPa,缺失,
附件3_训练集,775,b_孔隙水压力_kPa,缺失,
附件3_训练集,793,b_孔隙水压力_kPa,缺失,
附件3_训练集,801,b_孔隙水压力_kPa,缺失,
附件3_训练集,805,b_孔隙水压力_kPa,缺失,
附件3_训练集,847,b_孔隙水压力_kPa,缺失,
附件3_训练集,870,b_孔隙水压力_kPa,缺失,
附件3_训练集,876,b_孔隙水压力_kPa,缺失,
附件3_训练集,889,b_孔隙水压力_kPa,缺失,
附件3_训练集,939,b_孔隙水压力_kPa,缺失,
附件3_训练集,959,b_孔隙水压力_kPa,缺失,
附件3_训练集,973,b_孔隙水压力_kPa,缺失,
附件3_训练集,979,b_孔隙水压力_kPa,缺失,
附件3_训练集,984,b_孔隙水压力_kPa,缺失,
附件3_训练集,1026,b_孔隙水压力_kPa,缺失,
附件3_训练集,1029,b_孔隙水压力_kPa,缺失,
附件3_训练集,1034,b_孔隙水压力_kPa,缺失,
附件3_训练集,1090,b_孔隙水压力_kPa,缺失,
附件3_训练集,1136,b_孔隙水压力_kPa,缺失,
附件3_训练集,1165,b_孔隙水压力_kPa,缺失,
附件3_训练集,1171,b_孔隙水压力_kPa,缺失,
附件3_训练集,1216,b_孔隙水压力_kPa,缺失,
附件3_训练集,1243,b_孔隙水压力_kPa,缺失,
附件3_训练集,1251,b_孔隙水压力_kPa,缺失,
附件3_训练集,1303,b_孔隙水压力_kPa,缺失,
附件3_训练集,1309,b_孔隙水压力_kPa,缺失,
附件3_训练集,1330,b_孔隙水压力_kPa,缺失,
附件3_训练集,1332,b_孔隙水压力_kPa,缺失,
附件3_训练集,1354,b_孔隙水压力_kPa,缺失,
附件3_训练集,1424,b_孔隙水压力_kPa,缺失,
附件3_训练集,1465,b_孔隙水压力_kPa,缺失,
附件3_训练集,1482,b_孔隙水压力_kPa,缺失,
附件3_训练集,1497,b_孔隙水压力_kPa,缺失,
附件3_训练集,1500,b_孔隙水压力_kPa,缺失,
附件3_训练集,1512,b_孔隙水压力_kPa,缺失,
附件3_训练集,1528,b_孔隙水压力_kPa,缺失,
附件3_训练集,1566,b_孔隙水压力_kPa,缺失,
附件3_训练集,1584,b_孔隙水压力_kPa,缺失,
附件3_训练集,1604,b_孔隙水压力_kPa,缺失,
附件3_训练集,1615,b_孔隙水压力_kPa,缺失,
附件3_训练集,1643,b_孔隙水压力_kPa,缺失,
附件3_训练集,1646,b_孔隙水压力_kPa,缺失,
附件3_训练集,1663,b_孔隙水压力_kPa,缺失,
附件3_训练集,1682,b_孔隙水压力_kPa,缺失,
附件3_训练集,1702,b_孔隙水压力_kPa,缺失,
附件3_训练集,1756,b_孔隙水压力_kPa,缺失,
附件3_训练集,1758,b_孔隙水压力_kPa,缺失,
附件3_训练集,1762,b_孔隙水压力_kPa,缺失,
附件3_训练集,1769,b_孔隙水压力_kPa,缺失,
附件3_训练集,1773,b_孔隙水压力_kPa,缺失,
附件3_训练集,1788,b_孔隙水压力_kPa,缺失,
附件3_训练集,1791,b_孔隙水压力_kPa,缺失,
附件3_训练集,1849,b_孔隙水压力_kPa,缺失,
附件3_训练集,1876,b_孔隙水压力_kPa,缺失,
附件3_训练集,1894,b_孔隙水压力_kPa,缺失,
附件3_训练集,1896,b_孔隙水压力_kPa,缺失,
附件3_训练集,1953,b_孔隙水压力_kPa,缺失,
附件3_训练集,2010,b_孔隙水压力_kPa,缺失,
附件3_训练集,2043,b_孔隙水压力_kPa,缺失,
附件3_训练集,2054,b_孔隙水压力_kPa,缺失,
附件3_训练集,2116,b_孔隙水压力_kPa,缺失,
附件3_训练集,2146,b_孔隙水压力_kPa,缺失,
附件3_训练集,2207,b_孔隙水压力_kPa,缺失,
附件3_训练集,2248,b_孔隙水压力_kPa,缺失,
附件3_训练集,2251,b_孔隙水压力_kPa,缺失,
附件3_训练集,2312,b_孔隙水压力_kPa,缺失,
附件3_训练集,2379,b_孔隙水压力_kPa,缺失,
附件3_训练集,2381,b_孔隙水压力_kPa,缺失,
附件3_训练集,2389,b_孔隙水压力_kPa,缺失,
附件3_训练集,2416,b_孔隙水压力_kPa,缺失,
附件3_训练集,2456,b_孔隙水压力_kPa,缺失,
附件3_训练集,2501,b_孔隙水压力_kPa,缺失,
附件3_训练集,2525,b_孔隙水压力_kPa,缺失,
附件3_训练集,2566,b_孔隙水压力_kPa,缺失,
附件3_训练集,2583,b_孔隙水压力_kPa,缺失,
附件3_训练集,2588,b_孔隙水压力_kPa,缺失,
附件3_训练集,2620,b_孔隙水压力_kPa,缺失,
附件3_训练集,2725,b_孔隙水压力_kPa,缺失,
附件3_训练集,2748,b_孔隙水压力_kPa,缺失,
附件3_训练集,2749,b_孔隙水压力_kPa,缺失,
附件3_训练集,2754,b_孔隙水压力_kPa,缺失,
附件3_训练集,2778,b_孔隙水压力_kPa,缺失,
附件3_训练集,2796,b_孔隙水压力_kPa,缺失,
附件3_训练集,2839,b_孔隙水压力_kPa,缺失,
附件3_训练集,2841,b_孔隙水压力_kPa,缺失,
附件3_训练集,2852,b_孔隙水压力_kPa,缺失,
附件3_训练集,2883,b_孔隙水压力_kPa,缺失,
附件3_训练集,2886,b_孔隙水压力_kPa,缺失,
附件3_训练集,2902,b_孔隙水压力_kPa,缺失,
附件3_训练集,2956,b_孔隙水压力_kPa,缺失,
附件3_训练集,2972,b_孔隙水压力_kPa,缺失,
附件3_训练集,2997,b_孔隙水压力_kPa,缺失,
附件3_训练集,3022,b_孔隙水压力_kPa,缺失,
附件3_训练集,3054,b_孔隙水压力_kPa,缺失,
附件3_训练集,3106,b_孔隙水压力_kPa,缺失,
附件3_训练集,3109,b_孔隙水压力_kPa,缺失,
附件3_训练集,3130,b_孔隙水压力_kPa,缺失,
附件3_训练集,3147,b_孔隙水压力_kPa,缺失,
附件3_训练集,3188,b_孔隙水压力_kPa,缺失,
附件3_训练集,3195,b_孔隙水压力_kPa,缺失,
附件3_训练集,3208,b_孔隙水压力_kPa,缺失,
附件3_训练集,3237,b_孔隙水压力_kPa,缺失,
附件3_训练集,3260,b_孔隙水压力_kPa,缺失,
附件3_训练集,3274,b_孔隙水压力_kPa,缺失,
附件3_训练集,3334,b_孔隙水压力_kPa,缺失,
附件3_训练集,3372,b_孔隙水压力_kPa,缺失,
附件3_训练集,3377,b_孔隙水压力_kPa,缺失,
附件3_训练集,3391,b_孔隙水压力_kPa,缺失,
附件3_训练集,3397,b_孔隙水压力_kPa,缺失,
附件3_训练集,3425,b_孔隙水压力_kPa,缺失,
附件3_训练集,3429,b_孔隙水压力_kPa,缺失,
附件3_训练集,3468,b_孔隙水压力_kPa,缺失,
附件3_训练集,3501,b_孔隙水压力_kPa,缺失,
附件3_训练集,3566,b_孔隙水压力_kPa,缺失,
附件3_训练集,3582,b_孔隙水压力_kPa,缺失,
附件3_训练集,3602,b_孔隙水压力_kPa,缺失,
附件3_训练集,3616,b_孔隙水压力_kPa,缺失,
附件3_训练集,3644,b_孔隙水压力_kPa,缺失,
附件3_训练集,3670,b_孔隙水压力_kPa,缺失,
附件3_训练集,3680,b_孔隙水压力_kPa,缺失,
附件3_训练集,3685,b_孔隙水压力_kPa,缺失,
附件3_训练集,3729,b_孔隙水压力_kPa,缺失,
附件3_训练集,3755,b_孔隙水压力_kPa,缺失,
附件3_训练集,3794,b_孔隙水压力_kPa,缺失,
附件3_训练集,3799,b_孔隙水压力_kPa,缺失,
附件3_训练集,3803,b_孔隙水压力_kPa,缺失,
附件3_训练集,3827,b_孔隙水压力_kPa,缺失,
附件3_训练集,3830,b_孔隙水压力_kPa,缺失,
附件3_训练集,3856,b_孔隙水压力_kPa,缺失,
附件3_训练集,3890,b_孔隙水压力_kPa,缺失,
附件3_训练集,3892,b_孔隙水压力_kPa,缺失,
附件3_训练集,3911,b_孔隙水压力_kPa,缺失,
附件3_训练集,3946,b_孔隙水压力_kPa,缺失,
附件3_训练集,3948,b_孔隙水压力_kPa,缺失,
附件3_训练集,3977,b_孔隙水压力_kPa,缺失,
附件3_训练集,3984,b_孔隙水压力_kPa,缺失,
附件3_训练集,4014,b_孔隙水压力_kPa,缺失,
附件3_训练集,4044,b_孔隙水压力_kPa,缺失,
附件3_训练集,4055,b_孔隙水压力_kPa,缺失,
附件3_训练集,4062,b_孔隙水压力_kPa,缺失,
附件3_训练集,4077,b_孔隙水压力_kPa,缺失,
附件3_训练集,4101,b_孔隙水压力_kPa,缺失,
附件3_训练集,4126,b_孔隙水压力_kPa,缺失,
附件3_训练集,4172,b_孔隙水压力_kPa,缺失,
附件3_训练集,4187,b_孔隙水压力_kPa,缺失,
附件3_训练集,4201,b_孔隙水压力_kPa,缺失,
附件3_训练集,4224,b_孔隙水压力_kPa,缺失,
附件3_训练集,4239,b_孔隙水压力_kPa,缺失,
附件3_训练集,4242,b_孔隙水压力_kPa,缺失,
附件3_训练集,4244,b_孔隙水压力_kPa,缺失,
附件3_训练集,4273,b_孔隙水压力_kPa,缺失,
附件3_训练集,4277,b_孔隙水压力_kPa,缺失,
附件3_训练集,4280,b_孔隙水压力_kPa,缺失,
附件3_训练集,4290,b_孔隙水压力_kPa,缺失,
附件3_训练集,4291,b_孔隙水压力_kPa,缺失,
附件3_训练集,4292,b_孔隙水压力_kPa,缺失,
附件3_训练集,4302,b_孔隙水压力_kPa,缺失,
附件3_训练集,4327,b_孔隙水压力_kPa,缺失,
附件3_训练集,4375,b_孔隙水压力_kPa,缺失,
附件3_训练集,4407,b_孔隙水压力_kPa,缺失,
附件3_训练集,4423,b_孔隙水压力_kPa,缺失,
附件3_训练集,4428,b_孔隙水压力_kPa,缺失,
附件3_训练集,4431,b_孔隙水压力_kPa,缺失,
附件3_训练集,4467,b_孔隙水压力_kPa,缺失,
附件3_训练集,4474,b_孔隙水压力_kPa,缺失,
附件3_训练集,4491,b_孔隙水压力_kPa,缺失,
附件3_训练集,4495,b_孔隙水压力_kPa,缺失,
附件3_训练集,4500,b_孔隙水压力_kPa,缺失,
附件3_训练集,4531,b_孔隙水压力_kPa,缺失,
附件3_训练集,4551,b_孔隙水压力_kPa,缺失,
附件3_训练集,4563,b_孔隙水压力_kPa,缺失,
附件3_训练集,4614,b_孔隙水压力_kPa,缺失,
附件3_训练集,4615,b_孔隙水压力_kPa,缺失,
附件3_训练集,4636,b_孔隙水压力_kPa,缺失,
附件3_训练集,4638,b_孔隙水压力_kPa,缺失,
附件3_训练集,4643,b_孔隙水压力_kPa,缺失,
附件3_训练集,4673,b_孔隙水压力_kPa,缺失,
附件3_训练集,4695,b_孔隙水压力_kPa,缺失,
附件3_训练集,4721,b_孔隙水压力_kPa,缺失,
附件3_训练集,4766,b_孔隙水压力_kPa,缺失,
附件3_训练集,4783,b_孔隙水压力_kPa,缺失,
附件3_训练集,4799,b_孔隙水压力_kPa,缺失,
附件3_训练集,4814,b_孔隙水压力_kPa,缺失,
附件3_训练集,4828,b_孔隙水压力_kPa,缺失,
附件3_训练集,4830,b_孔隙水压力_kPa,缺失,
附件3_训练集,4870,b_孔隙水压力_kPa,缺失,
附件3_训练集,4882,b_孔隙水压力_kPa,缺失,
附件3_训练集,4890,b_孔隙水压力_kPa,缺失,
附件3_训练集,4907,b_孔隙水压力_kPa,缺失,
附件3_训练集,4910,b_孔隙水压力_kPa,缺失,
附件3_训练集,4913,b_孔隙水压力_kPa,缺失,
附件3_训练集,4955,b_孔隙水压力_kPa,缺失,
附件3_训练集,4963,b_孔隙水压力_kPa,缺失,
附件3_训练集,4971,b_孔隙水压力_kPa,缺失,
附件3_训练集,4985,b_孔隙水压力_kPa,缺失,
附件3_训练集,4994,b_孔隙水压力_kPa,缺失,
附件3_训练集,5000,b_孔隙水压力_kPa,缺失,
附件3_训练集,5007,b_孔隙水压力_kPa,缺失,
附件3_训练集,5009,b_孔隙水压力_kPa,缺失,
附件3_训练集,5014,b_孔隙水压力_kPa,缺失,
附件3_训练集,5024,b_孔隙水压力_kPa,缺失,
附件3_训练集,5044,b_孔隙水压力_kPa,缺失,
附件3_训练集,5055,b_孔隙水压力_kPa,缺失,
附件3_训练集,5060,b_孔隙水压力_kPa,缺失,
附件3_训练集,5064,b_孔隙水压力_kPa,缺失,
附件3_训练集,5070,b_孔隙水压力_kPa,缺失,
附件3_训练集,5083,b_孔隙水压力_kPa,缺失,
附件3_训练集,5124,b_孔隙水压力_kPa,缺失,
附件3_训练集,5138,b_孔隙水压力_kPa,缺失,
附件3_训练集,5217,b_孔隙水压力_kPa,缺失,
附件3_训练集,5230,b_孔隙水压力_kPa,缺失,
附件3_训练集,5235,b_孔隙水压力_kPa,缺失,
附件3_训练集,5288,b_孔隙水压力_kPa,缺失,
附件3_训练集,5292,b_孔隙水压力_kPa,缺失,
附件3_训练集,5319,b_孔隙水压力_kPa,缺失,
附件3_训练集,5322,b_孔隙水压力_kPa,缺失,
附件3_训练集,5345,b_孔隙水压力_kPa,缺失,
附件3_训练集,5353,b_孔隙水压力_kPa,缺失,
附件3_训练集,5358,b_孔隙水压力_kPa,缺失,
附件3_训练集,5373,b_孔隙水压力_kPa,缺失,
附件3_训练集,5414,b_孔隙水压力_kPa,缺失,
附件3_训练集,5439,b_孔隙水压力_kPa,缺失,
附件3_训练集,5548,b_孔隙水压力_kPa,缺失,
附件3_训练集,5610,b_孔隙水压力_kPa,缺失,
附件3_训练集,5657,b_孔隙水压力_kPa,缺失,
附件3_训练集,5660,b_孔隙水压力_kPa,缺失,
附件3_训练集,5682,b_孔隙水压力_kPa,缺失,
附件3_训练集,5730,b_孔隙水压力_kPa,缺失,
附件3_训练集,5751,b_孔隙水压力_kPa,缺失,
附件3_训练集,5758,b_孔隙水压力_kPa,缺失,
附件3_训练集,5780,b_孔隙水压力_kPa,缺失,
附件3_训练集,5817,b_孔隙水压力_kPa,缺失,
附件3_训练集,5880,b_孔隙水压力_kPa,缺失,
附件3_训练集,5900,b_孔隙水压力_kPa,缺失,
附件3_训练集,5903,b_孔隙水压力_kPa,缺失,
附件3_训练集,6001,b_孔隙水压力_kPa,缺失,
附件3_训练集,6013,b_孔隙水压力_kPa,缺失,
附件3_训练集,6014,b_孔隙水压力_kPa,缺失,
附件3_训练集,6030,b_孔隙水压力_kPa,缺失,
附件3_训练集,6056,b_孔隙水压力_kPa,缺失,
附件3_训练集,6058,b_孔隙水压力_kPa,缺失,
附件3_训练集,6060,b_孔隙水压力_kPa,缺失,
附件3_训练集,6073,b_孔隙水压力_kPa,缺失,
附件3_训练集,6079,b_孔隙水压力_kPa,缺失,
附件3_训练集,6120,b_孔隙水压力_kPa,缺失,
附件3_训练集,6158,b_孔隙水压力_kPa,缺失,
附件3_训练集,6184,b_孔隙水压力_kPa,缺失,
附件3_训练集,6192,b_孔隙水压力_kPa,缺失,
附件3_训练集,6211,b_孔隙水压力_kPa,缺失,
附件3_训练集,6238,b_孔隙水压力_kPa,缺失,
附件3_训练集,6304,b_孔隙水压力_kPa,缺失,
附件3_训练集,6305,b_孔隙水压力_kPa,缺失,
附件3_训练集,6313,b_孔隙水压力_kPa,缺失,
附件3_训练集,6361,b_孔隙水压力_kPa,缺失,
附件3_训练集,6362,b_孔隙水压力_kPa,缺失,
附件3_训练集,6393,b_孔隙水压力_kPa,缺失,
附件3_训练集,6409,b_孔隙水压力_kPa,缺失,
附件3_训练集,6416,b_孔隙水压力_kPa,缺失,
附件3_训练集,6439,b_孔隙水压力_kPa,缺失,
附件3_训练集,6453,b_孔隙水压力_kPa,缺失,
附件3_训练集,6468,b_孔隙水压力_kPa,缺失,
附件3_训练集,6478,b_孔隙水压力_kPa,缺失,
附件3_训练集,6493,b_孔隙水压力_kPa,缺失,
附件3_训练集,6531,b_孔隙水压力_kPa,缺失,
附件3_训练集,6539,b_孔隙水压力_kPa,缺失,
附件3_训练集,6544,b_孔隙水压力_kPa,缺失,
附件3_训练集,6563,b_孔隙水压力_kPa,缺失,
附件3_训练集,6590,b_孔隙水压力_kPa,缺失,
附件3_训练集,6607,b_孔隙水压力_kPa,缺失,
附件3_训练集,6611,b_孔隙水压力_kPa,缺失,
附件3_训练集,6632,b_孔隙水压力_kPa,缺失,
附件3_训练集,6637,b_孔隙水压力_kPa,缺失,
附件3_训练集,6661,b_孔隙水压力_kPa,缺失,
附件3_训练集,6676,b_孔隙水压力_kPa,缺失,
附件3_训练集,6685,b_孔隙水压力_kPa,缺失,
附件3_训练集,6694,b_孔隙水压力_kPa,缺失,
附件3_训练集,6735,b_孔隙水压力_kPa,缺失,
附件3_训练集,6746,b_孔隙水压力_kPa,缺失,
附件3_训练集,6758,b_孔隙水压力_kPa,缺失,
附件3_训练集,6768,b_孔隙水压力_kPa,缺失,
附件3_训练集,6784,b_孔隙水压力_kPa,缺失,
附件3_训练集,6797,b_孔隙水压力_kPa,缺失,
附件3_训练集,6830,b_孔隙水压力_kPa,缺失,
附件3_训练集,6845,b_孔隙水压力_kPa,缺失,
附件3_训练集,6852,b_孔隙水压力_kPa,缺失,
附件3_训练集,6853,b_孔隙水压力_kPa,缺失,
附件3_训练集,6861,b_孔隙水压力_kPa,缺失,
附件3_训练集,6888,b_孔隙水压力_kPa,缺失,
附件3_训练集,6897,b_孔隙水压力_kPa,缺失,
附件3_训练集,6906,b_孔隙水压力_kPa,缺失,
附件3_训练集,6913,b_孔隙水压力_kPa,缺失,
附件3_训练集,6922,b_孔隙水压力_kPa,缺失,
附件3_训练集,6934,b_孔隙水压力_kPa,缺失,
附件3_训练集,6962,b_孔隙水压力_kPa,缺失,
附件3_训练集,6968,b_孔隙水压力_kPa,缺失,
附件3_训练集,7048,b_孔隙水压力_kPa,缺失,
附件3_训练集,7078,b_孔隙水压力_kPa,缺失,
附件3_训练集,7102,b_孔隙水压力_kPa,缺失,
附件3_训练集,7109,b_孔隙水压力_kPa,缺失,
附件3_训练集,7151,b_孔隙水压力_kPa,缺失,
附件3_训练集,7234,b_孔隙水压力_kPa,缺失,
附件3_训练集,7288,b_孔隙水压力_kPa,缺失,
附件3_训练集,7296,b_孔隙水压力_kPa,缺失,
附件3_训练集,7309,b_孔隙水压力_kPa,缺失,
附件3_训练集,7310,b_孔隙水压力_kPa,缺失,
附件3_训练集,7332,b_孔隙水压力_kPa,缺失,
附件3_训练集,7355,b_孔隙水压力_kPa,缺失,
附件3_训练集,7380,b_孔隙水压力_kPa,缺失,
附件3_训练集,7447,b_孔隙水压力_kPa,缺失,
附件3_训练集,7450,b_孔隙水压力_kPa,缺失,
附件3_训练集,7462,b_孔隙水压力_kPa,缺失,
附件3_训练集,7465,b_孔隙水压力_kPa,缺失,
附件3_训练集,7475,b_孔隙水压力_kPa,缺失,
附件3_训练集,7478,b_孔隙水压力_kPa,缺失,
附件3_训练集,7516,b_孔隙水压力_kPa,缺失,
附件3_训练集,7546,b_孔隙水压力_kPa,缺失,
附件3_训练集,7548,b_孔隙水压力_kPa,缺失,
附件3_训练集,7549,b_孔隙水压力_kPa,缺失,
附件3_训练集,7555,b_孔隙水压力_kPa,缺失,
附件3_训练集,7571,b_孔隙水压力_kPa,缺失,
附件3_训练集,7572,b_孔隙水压力_kPa,缺失,
附件3_训练集,7629,b_孔隙水压力_kPa,缺失,
附件3_训练集,7669,b_孔隙水压力_kPa,缺失,
附件3_训练集,7714,b_孔隙水压力_kPa,缺失,
附件3_训练集,7721,b_孔隙水压力_kPa,缺失,
附件3_训练集,7725,b_孔隙水压力_kPa,缺失,
附件3_训练集,7755,b_孔隙水压力_kPa,缺失,
附件3_训练集,7782,b_孔隙水压力_kPa,缺失,
附件3_训练集,7783,b_孔隙水压力_kPa,缺失,
附件3_训练集,7814,b_孔隙水压力_kPa,缺失,
附件3_训练集,7815,b_孔隙水压力_kPa,缺失,
附件3_训练集,7826,b_孔隙水压力_kPa,缺失,
附件3_训练集,7831,b_孔隙水压力_kPa,缺失,
附件3_训练集,7840,b_孔隙水压力_kPa,缺失,
附件3_训练集,7864,b_孔隙水压力_kPa,缺失,
附件3_训练集,7922,b_孔隙水压力_kPa,缺失,
附件3_训练集,7933,b_孔隙水压力_kPa,缺失,
附件3_训练集,7935,b_孔隙水压力_kPa,缺失,
附件3_训练集,7938,b_孔隙水压力_kPa,缺失,
附件3_训练集,7950,b_孔隙水压力_kPa,缺失,
附件3_训练集,8000,b_孔隙水压力_kPa,缺失,
附件3_训练集,8013,b_孔隙水压力_kPa,缺失,
附件3_训练集,8021,b_孔隙水压力_kPa,缺失,
附件3_训练集,8083,b_孔隙水压力_kPa,缺失,
附件3_训练集,8102,b_孔隙水压力_kPa,缺失,
附件3_训练集,8132,b_孔隙水压力_kPa,缺失,
附件3_训练集,8133,b_孔隙水压力_kPa,缺失,
附件3_训练集,8146,b_孔隙水压力_kPa,缺失,
附件3_训练集,8157,b_孔隙水压力_kPa,缺失,
附件3_训练集,8195,b_孔隙水压力_kPa,缺失,
附件3_训练集,8217,b_孔隙水压力_kPa,缺失,
附件3_训练集,8238,b_孔隙水压力_kPa,缺失,
附件3_训练集,8244,b_孔隙水压力_kPa,缺失,
附件3_训练集,8272,b_孔隙水压力_kPa,缺失,
附件3_训练集,8299,b_孔隙水压力_kPa,缺失,
附件3_训练集,8327,b_孔隙水压力_kPa,缺失,
附件3_训练集,8350,b_孔隙水压力_kPa,缺失,
附件3_训练集,8377,b_孔隙水压力_kPa,缺失,
附件3_训练集,8388,b_孔隙水压力_kPa,缺失,
附件3_训练集,8395,b_孔隙水压力_kPa,缺失,
附件3_训练集,8410,b_孔隙水压力_kPa,缺失,
附件3_训练集,8456,b_孔隙水压力_kPa,缺失,
附件3_训练集,8457,b_孔隙水压力_kPa,缺失,
附件3_训练集,8460,b_孔隙水压力_kPa,缺失,
附件3_训练集,8461,b_孔隙水压力_kPa,缺失,
附件3_训练集,8492,b_孔隙水压力_kPa,缺失,
附件3_训练集,8528,b_孔隙水压力_kPa,缺失,
附件3_训练集,8530,b_孔隙水压力_kPa,缺失,
附件3_训练集,8557,b_孔隙水压力_kPa,缺失,
附件3_训练集,8576,b_孔隙水压力_kPa,缺失,
